"id","stores_tags_id","store_id","tag_id","created_at","updated_at"
1,{f47ac10b-58cc-4372-a567-0e02b2c3d479},1,1,2025/09/06 13:28:17.043,2025/09/06 13:28:17.043
21,{b9c40997-08ab-4c90-8ab9-061a06d5417d},74,1,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
22,{816ddb8f-d685-461c-93b2-46b47947262a},74,129,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
23,{94736ba4-837d-4c7d-a6aa-9fb423df6c67},74,130,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
24,{84ab8799-1a67-4080-ab44-78a5fca97930},74,131,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
25,{fbe54218-8987-4338-83cd-172a7fdcc6f5},74,132,2025/09/13 2:53:23.273,2025/09/13 2:53:23.273
26,{1fda0c3e-3199-4472-9c82-334fa9d71e3d},75,1,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
27,{48e660b2-e701-4159-a3a1-2b0f46f82fe7},75,129,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
28,{2d86cc40-6822-449d-819d-329fab5b1642},75,130,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
29,{f66e1bac-1b81-4d69-b998-9efae2ae9b28},75,131,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
30,{635b8b15-ecd4-4bd4-aef1-84e2ddaefbc5},75,132,2025/09/13 9:48:22.240,2025/09/13 9:48:22.240
31,{a8323d38-ae01-4a6e-90ae-4ce0dc9a3e32},76,1,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
32,{c4e23f53-16ea-47b2-aca6-2ca4f89625af},76,129,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
33,{607a41e2-dd59-41ef-a6c5-b0e1ad55c53a},76,130,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
34,{2db23dcf-1849-4f1b-a663-91bb5409bc75},76,131,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
35,{fe7d06fb-1770-4e6c-b886-0cc8b7825190},76,132,2025/09/13 9:58:03.535,2025/09/13 9:58:03.535
36,{29265e91-d0c6-4739-9c8d-9eab2a6bfb0e},77,133,2025/09/14 3:03:17.765,2025/09/14 3:03:17.765
112,{79839284-2ab4-4c7c-9e26-4e277dcc17cf},123,138,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
113,{06066832-8a54-495d-a2b5-20d9d9f23d57},123,139,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
114,{e381a5ff-a2d5-4a2d-bf40-10ae19b1e710},123,140,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
115,{7bbaaf73-897c-4be0-8d35-be2fb709d091},123,141,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
116,{bf31161a-72b8-4b48-b4cd-5dc0fcd635f8},123,143,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
117,{81ac5f82-a55d-4ddb-ab78-402ecf5f9341},123,144,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
118,{8594f659-9ba5-43e4-a5f3-bf97bffc4679},123,145,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
119,{0229b7ff-b748-419a-bc65-d4ec05721cb6},123,146,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
120,{679468d1-a421-43de-9661-8851cd31264f},123,147,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
121,{85a0a6ae-5f44-4263-afd9-5a10ee1a0d77},123,148,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
122,{96cdb999-9e0e-4a6c-9213-7371b97e62c5},123,149,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
123,{85d2624c-6379-48ab-845b-df9f47b04267},123,151,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
124,{3638b7f1-66e5-475c-b4f5-7698845a0715},123,153,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
125,{d0e0f845-82eb-4b11-b025-6a6e549d121e},123,154,2025/09/22 3:07:09.689,2025/09/22 3:07:09.689
140,{06e57777-9482-4aa5-a9a0-0cc3c3600ed7},125,138,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
141,{40fb334e-592f-4854-8d98-7dbfb95358e0},125,139,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
142,{01b4332f-0eb9-4dfc-804c-16f24821799c},125,140,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
143,{2e2db4f2-b559-4911-b16d-261933ea9a6c},125,141,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
144,{e7fa1f7f-3223-4829-92ae-2b94d21e6412},125,143,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
145,{7fbedcac-f729-4d6a-807d-37ea230a9559},125,144,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
146,{459a9720-2f61-4ddd-8618-97f256235924},125,145,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
147,{c2ac05d6-9aab-4961-b78d-da9938d4b72e},125,146,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
148,{f9acd7f6-3d70-4c10-ab30-ede0a3464a8d},125,147,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
149,{1b4a07c8-5cd9-4ba7-b462-8c1f055e78c7},125,148,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
150,{524744e9-55f4-40d6-b1d2-00bcd2441280},125,149,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
151,{f53113e7-ea82-4da5-8ac5-33ce9dd5f4bc},125,151,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
152,{5a59828d-2b20-464a-9dee-ffa6c46ab234},125,153,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
153,{e959e146-4994-4324-8775-30ba6f97acd5},125,154,2025/09/24 15:23:55.094,2025/09/24 15:23:55.094
154,{e883c0a1-d397-4c0b-b33b-075f00c86cf9},126,138,2025/09/24 15:24:19.598,2025/09/24 15:24:19.598
155,{189f2f1d-087d-4fcf-a6a7-8082d225acb6},126,139,2025/09/24 15:24:19.598,2025/09/24 15:24:19.598
